Age,No_of_Children,No_of_Relatives,Fundraising,Fundraising_Status
66.0,7.0,35.0,Yes,1
43.0,4.0,8.0,Yes,1
35.0,4.0,7.0,No,0
54.0,4.0,33.0,No,0
92.0,4.0,19.0,No,0
79.0,11.0,115.0,No,0
86.0,7.0,2.0,No,0
72.0,3.0,24.0,No,0
87.0,19.0,26.0,Yes,1
90.0,11.0,0.0,No,0
72.0,4.0,13.0,No,0
49.0,3.0,27.0,No,0
91.0,8.0,6.0,No,0
58.0,3.0,17.0,Yes,1
62.0,4.0,29.0,Yes,1
87.0,8.0,7.0,No,0
46.0,1.0,32.0,No,0
68.0,4.0,25.0,No,0
77.0,6.0,14.0,No,0
78.0,16.0,19.0,No,0
71.0,7.0,34.0,No,0
54.0,2.0,9.0,Yes,1
63.0,2.0,14.0,No,0
28.0,0.0,67.0,Yes,1
66.0,7.0,14.0,Yes,1
71.0,4.0,10.0,Yes,1
82.0,16.0,85.0,No,0
45.0,3.0,18.0,Yes,1
82.0,5.0,28.0,No,0
29.0,0.0,15.0,Yes,1
55.0,5.0,3.0,No,0
99.0,9.0,19.0,No,0
72.0,6.0,52.0,No,0
49.0,3.0,29.0,No,0
83.0,13.0,6.0,No,0
92.0,5.0,18.0,No,0
75.0,16.0,38.0,Yes,1
57.0,4.0,5.0,No,0
72.0,9.0,30.0,No,0
74.0,6.0,24.0,No,0
67.0,3.0,50.0,Yes,1
88.0,22.0,98.0,Yes,1
70.0,2.0,33.0,Yes,1
66.0,6.0,48.0,Yes,1
49.0,4.0,11.0,Yes,1
67.0,5.0,9.0,Yes,1
79.0,12.0,11.0,No,0
37.0,2.0,49.0,Yes,1
73.0,6.0,21.0,No,0
79.0,9.0,41.0,Yes,1
83.0,12.0,26.0,Yes,1
42.0,2.0,70.0,Yes,1
48.0,2.0,17.0,No,0
97.0,1.0,6.0,No,0
82.0,10.0,22.0,No,0
69.0,0.0,12.0,Yes,1
89.0,8.0,0.0,Yes,1
65.0,5.0,23.0,No,0
64.0,12.0,12.0,Yes,1
51.0,3.0,30.0,Yes,1
43.0,3.0,10.0,No,0
72.0,6.0,43.0,Yes,1
58.0,4.0,23.0,Yes,1
46.0,2.0,8.0,No,0
65.0,5.0,25.0,No,0
28.0,0.0,32.0,Yes,1
90.0,28.0,113.0,No,0
91.0,10.0,20.0,No,0
93.0,17.0,34.0,No,0
85.0,9.0,81.0,Yes,1
82.0,7.0,37.0,No,0
77.0,0.0,11.0,No,0
85.0,15.0,46.0,No,0
84.0,8.0,46.0,No,0
86.0,8.0,67.0,Yes,1
89.0,0.0,24.0,No,0
75.0,10.0,35.0,No,0
71.0,12.0,8.0,Yes,1
84.0,6.0,43.0,No,0
58.0,3.0,21.0,No,0
62.0,8.0,52.0,No,0
72.0,12.0,12.0,Yes,1
51.0,2.0,10.0,No,0
25.0,0.0,27.0,Yes,1
68.0,7.0,32.0,No,0
77.0,9.0,35.0,No,0
91.0,7.0,9.0,No,0
96.0,13.0,112.0,No,0
87.0,8.0,110.0,Yes,1
71.0,11.0,33.0,Yes,1
65.0,6.0,54.0,No,0
55.0,4.0,28.0,Yes,1
41.0,2.0,63.0,Yes,1
77.0,7.0,31.0,Yes,1
57.0,4.0,68.0,No,0
32.0,2.0,25.0,Yes,1
99.0,10.0,40.0,No,0
39.0,0.0,20.0,No,0
44.0,1.0,16.0,Yes,1
84.0,9.0,22.0,No,0
63.0,5.0,47.0,Yes,1
67.0,3.0,15.0,No,0
87.0,10.0,48.0,No,0
100.0,9.0,16.0,No,0
60.0,5.0,29.0,No,0
77.0,6.0,18.0,No,0
87.0,13.0,0.0,No,0
41.0,1.0,7.0,No,0
30.0,1.0,22.0,No,0
57.0,5.0,54.0,Yes,1
104.0,13.0,7.0,Yes,1
51.0,3.0,32.0,Yes,1
82.0,16.0,14.0,No,0
49.0,1.0,19.0,Yes,1
68.0,11.0,44.0,Yes,1
73.0,12.0,4.0,No,0
81.0,3.0,14.0,No,0
57.0,4.0,22.0,No,0
63.0,4.0,37.0,Yes,1
45.0,3.0,14.0,No,0
85.0,19.0,12.0,Yes,1
35.0,3.0,12.0,No,0
58.0,5.0,12.0,No,0
71.0,5.0,28.0,Yes,1
71.0,6.0,23.0,No,0
22.0,0.0,40.0,No,0
93.0,7.0,39.0,Yes,1
60.0,4.0,8.0,No,0
22.0,0.0,29.0,Yes,1
82.0,13.0,53.0,Yes,1
39.0,1.0,39.0,No,0
72.0,16.0,117.0,Yes,1
64.0,10.0,17.0,No,0
89.0,6.0,8.0,Yes,1
22.0,0.0,59.0,Yes,1
70.0,3.0,11.0,Yes,1
42.0,4.0,11.0,No,0
32.0,1.0,21.0,Yes,1
77.0,7.0,31.0,Yes,1
80.0,10.0,43.0,Yes,1
75.0,8.0,37.0,No,0
85.0,4.0,9.0,No,0
86.0,15.0,67.0,Yes,1
39.0,1.0,12.0,Yes,1
71.0,12.0,2.0,No,0
14.0,0.0,7.0,Yes,1
69.0,4.0,42.0,No,0
70.0,4.0,51.0,Yes,1
22.0,0.0,33.0,Yes,1
78.0,4.0,18.0,No,0
48.0,2.0,35.0,No,0
57.0,2.0,56.0,Yes,1
68.0,8.0,38.0,Yes,1
34.0,1.0,30.0,No,0
72.0,6.0,20.0,No,0
74.0,9.0,42.0,Yes,1
48.0,1.0,40.0,Yes,1
81.0,7.0,28.0,Yes,1
36.0,4.0,31.0,No,0
71.0,3.0,27.0,Yes,1
51.0,3.0,20.0,No,0
77.0,5.0,24.0,No,0
28.0,0.0,10.0,No,0
97.0,4.0,22.0,No,0
66.0,3.0,24.0,No,0
100.0,4.0,15.0,Yes,1
89.0,10.0,66.0,Yes,1
59.0,13.0,52.0,No,0
83.0,7.0,5.0,No,0
48.0,0.0,69.0,Yes,1
77.0,3.0,5.0,No,0
37.0,2.0,4.0,Yes,1
77.0,7.0,11.0,No,0
73.0,6.0,15.0,No,0
65.0,8.0,22.0,No,0
37.0,0.0,4.0,No,0
83.0,17.0,58.0,No,0
96.0,0.0,54.0,No,0
53.0,3.0,30.0,No,0
75.0,11.0,30.0,No,0
97.0,13.0,78.0,Yes,1
77.0,9.0,24.0,No,0
49.0,3.0,11.0,Yes,1
100.0,12.0,74.0,No,0
60.0,4.0,13.0,No,0
83.0,12.0,11.0,No,0
45.0,2.0,26.0,No,0
76.0,8.0,12.0,No,0
73.0,3.0,48.0,Yes,1
28.0,0.0,12.0,Yes,1
62.0,5.0,19.0,No,0
71.0,3.0,33.0,No,0
19.0,0.0,19.0,No,0
87.0,9.0,103.0,No,0
78.0,11.0,16.0,No,0
57.0,3.0,31.0,No,0
76.0,1.0,11.0,No,0
26.0,0.0,39.0,Yes,1
60.0,10.0,26.0,No,0
29.0,0.0,1.0,Yes,1
72.0,0.0,-2.0,Yes,1
59.0,4.0,1.0,Yes,1
43.0,1.0,4.0,Yes,1
65.0,4.0,8.0,Yes,1
31.0,0.0,1.0,No,0
53.0,2.0,5.0,Yes,1
29.0,0.0,2.0,Yes,1
29.0,0.0,1.0,No,0
50.0,1.0,2.0,Yes,1
61.0,4.0,5.0,Yes,1
54.0,6.0,2.0,Yes,1
73.0,7.0,2.0,No,0
32.0,0.0,4.0,No,0
72.0,6.0,5.0,No,0
54.0,4.0,1.0,No,0
78.0,7.0,0.0,No,0
46.0,4.0,5.0,Yes,1
93.0,15.0,1.0,No,0
49.0,2.0,2.0,No,0
26.0,0.0,2.0,No,0
40.0,1.0,1.0,No,0
84.0,6.0,1.0,Yes,1
61.0,14.0,5.0,No,0
90.0,22.0,5.0,Yes,1
83.0,14.0,4.0,No,0
72.0,6.0,3.0,No,0
47.0,2.0,4.0,Yes,1
46.0,4.0,4.0,Yes,1
65.0,7.0,4.0,No,0
85.0,4.0,5.0,Yes,1
79.0,7.0,4.0,Yes,1
74.0,5.0,1.0,No,0
77.0,6.0,1.0,No,0
55.0,3.0,2.0,No,0
42.0,2.0,2.0,No,0
39.0,3.0,1.0,No,0
100.0,9.0,1.0,No,0
81.0,6.0,5.0,No,0
89.0,9.0,4.0,Yes,1
77.0,12.0,4.0,Yes,1
39.0,1.0,1.0,No,0
63.0,5.0,2.0,Yes,1
94.0,6.0,2.0,No,0
55.0,1.0,2.0,Yes,1
69.0,4.0,2.0,No,0
76.0,8.0,2.0,No,0
58.0,7.0,2.0,No,0
75.0,12.0,1.0,No,0
65.0,30.0,2.0,No,0
39.0,0.0,0.0,Yes,1
65.0,5.0,2.0,No,0
89.0,11.0,8.0,Yes,1
57.0,4.0,2.0,No,0
63.0,6.0,2.0,No,0
80.0,4.0,4.0,No,0
93.0,6.0,1.0,No,0
72.0,8.0,2.0,Yes,1
36.0,3.0,2.0,Yes,1
79.0,16.0,7.0,Yes,1
77.0,9.0,1.0,No,0
63.0,6.0,9.0,No,0
82.0,7.0,1.0,No,0
75.0,6.0,0.0,Yes,1
85.0,11.0,1.0,No,0
65.0,8.0,0.0,No,0
51.0,4.0,8.0,No,0
90.0,12.0,2.0,No,0
93.0,7.0,2.0,No,0
63.0,0.0,2.0,No,0
84.0,15.0,3.0,Yes,1
42.0,2.0,3.0,No,0
84.0,11.0,2.0,No,0
95.0,9.0,3.0,Yes,1
73.0,4.0,3.0,No,0
79.0,9.0,4.0,Yes,1
70.0,11.0,4.0,Yes,1
45.0,3.0,3.0,No,0
99.0,12.0,2.0,Yes,1
53.0,4.0,6.0,Yes,1
75.0,12.0,3.0,Yes,1
39.0,3.0,0.0,Yes,1
89.0,4.0,3.0,Yes,1
87.0,8.0,2.0,Yes,1
70.0,11.0,10.0,Yes,1
83.0,5.0,3.0,Yes,1
54.0,5.0,3.0,Yes,1
83.0,6.0,3.0,Yes,1
86.0,19.0,2.0,Yes,1
49.0,6.0,3.0,Yes,1
89.0,6.0,1.0,Yes,1
97.0,14.0,4.0,Yes,1
78.0,10.0,4.0,Yes,1
82.0,4.0,1.0,Yes,1
94.0,6.0,1.0,Yes,1
74.0,6.0,3.0,Yes,1
68.0,9.0,3.0,Yes,1
37.0,2.0,3.0,Yes,1
40.0,3.0,1.0,Yes,1
74.0,7.0,4.0,Yes,1
77.0,10.0,2.0,Yes,1
47.0,2.0,1.0,Yes,1
65.0,8.0,2.0,Yes,1
82.0,7.0,3.0,Yes,1
58.0,8.0,1.0,Yes,1
86.0,9.0,2.0,Yes,1
74.0,4.0,1.0,Yes,1
82.0,7.0,3.0,Yes,1
85.0,8.0,2.0,Yes,1
63.0,3.0,1.0,Yes,1
66.0,7.0,35.0,Yes,1
43.0,4.0,8.0,Yes,1
35.0,4.0,7.0,Yes,1
54.0,4.0,33.0,Yes,1
22.0,0.0,22.0,Yes,1
46.0,5.0,30.0,Yes,1
49.0,6.0,15.0,Yes,1
76.0,4.0,28.0,Yes,1
102.0,9.0,33.0,Yes,1
21.0,0.0,26.0,Yes,1
90.0,9.0,16.0,Yes,1
77.0,10.0,16.0,Yes,1
44.0,1.0,23.0,Yes,1
99.0,7.0,23.0,Yes,1
75.0,3.0,46.0,Yes,1
89.0,4.0,16.0,Yes,1
65.0,4.0,30.0,Yes,1
60.0,1.0,15.0,Yes,1
73.0,2.0,44.0,Yes,1
83.0,14.0,36.0,Yes,1
63.0,3.0,12.0,Yes,1
55.0,2.0,18.0,Yes,1
77.0,15.0,17.0,Yes,1
93.0,16.0,30.0,Yes,1
97.0,11.0,22.0,Yes,1
50.0,1.0,24.0,Yes,1
74.0,17.0,33.0,Yes,1
63.0,5.0,21.0,Yes,1
59.0,1.0,19.0,Yes,1
46.0,3.0,26.0,Yes,1
52.0,1.0,18.0,Yes,1
59.0,3.0,25.0,Yes,1
67.0,7.0,36.0,Yes,1
80.0,11.0,30.0,Yes,1
58.0,3.0,22.0,Yes,1
39.0,2.0,16.0,Yes,1
66.0,5.0,28.0,Yes,1
71.0,3.0,26.0,Yes,1
33.0,2.0,21.0,Yes,1
70.0,4.0,36.0,Yes,1
56.0,5.0,28.0,Yes,1
67.0,10.0,23.0,Yes,1
22.0,0.0,4.0,Yes,1
52.0,2.0,20.0,Yes,1
55.0,3.0,16.0,Yes,1
61.0,4.0,15.0,Yes,1
57.0,9.0,22.0,Yes,1
71.0,12.0,17.0,Yes,1
96.0,10.0,21.0,Yes,1
27.0,0.0,18.0,Yes,1
75.0,3.0,22.0,Yes,1
73.0,7.0,48.0,Yes,1
90.0,14.0,8.0,Yes,1
67.0,4.0,34.0,Yes,1
78.0,17.0,6.0,Yes,1
75.0,10.0,23.0,Yes,1
56.0,4.0,12.0,Yes,1
62.0,2.0,13.0,Yes,1
77.0,9.0,31.0,Yes,1
82.0,12.0,23.0,Yes,1
58.0,3.0,16.0,Yes,1
47.0,2.0,28.0,Yes,1
31.0,0.0,5.0,Yes,1
52.0,4.0,21.0,Yes,1
82.0,15.0,13.0,Yes,1
61.0,6.0,26.0,Yes,1
64.0,4.0,5.0,Yes,1
105.0,9.0,25.0,Yes,1
41.0,1.0,10.0,Yes,1
72.0,18.0,13.0,Yes,1
64.0,10.0,23.0,Yes,1
51.0,3.0,15.0,Yes,1
95.0,10.0,24.0,Yes,1
83.0,2.0,0.0,Yes,1
80.0,3.0,20.0,Yes,1
44.0,2.0,6.0,Yes,1
87.0,7.0,36.0,Yes,1
80.0,3.0,23.0,Yes,1
45.0,2.0,24.0,Yes,1
51.0,5.0,23.0,Yes,1
62.0,2.0,13.0,Yes,1
47.0,1.0,25.0,Yes,1
91.0,9.0,5.0,Yes,1
84.0,8.0,17.0,Yes,1
1.0,0.0,5.0,Yes,1
97.0,12.0,45.0,Yes,1
77.0,8.0,24.0,Yes,1
48.0,4.0,16.0,Yes,1
37.0,0.0,5.0,Yes,1
63.0,4.0,10.0,Yes,1
74.0,15.0,2.0,Yes,1
69.0,7.0,18.0,Yes,1
34.0,0.0,11.0,Yes,1
56.0,6.0,23.0,Yes,1
89.0,7.0,17.0,Yes,1
92.0,20.0,10.0,Yes,1
70.0,3.0,7.0,Yes,1
73.0,6.0,19.0,Yes,1
67.0,15.0,28.0,Yes,1
77.0,5.0,38.0,Yes,1
59.0,5.0,23.0,Yes,1
51.0,2.0,13.0,Yes,1
36.0,3.0,12.0,Yes,1
96.0,9.0,27.0,Yes,1
22.0,0.0,30.0,Yes,1
57.0,4.0,30.0,Yes,1
24.0,0.0,15.0,Yes,1
56.0,4.0,19.0,Yes,1
59.0,4.0,21.0,Yes,1
49.0,3.0,24.0,Yes,1
34.0,2.0,22.0,Yes,1
54.0,5.0,28.0,Yes,1
55.0,5.0,31.0,Yes,1
91.0,9.0,23.0,Yes,1
58.0,3.0,17.0,Yes,1
49.0,1.0,13.0,Yes,1
75.0,14.0,16.0,Yes,1
84.0,8.0,17.0,Yes,1
1.0,0.0,8.0,Yes,1
82.0,3.0,23.0,Yes,1
22.0,0.0,24.0,Yes,1
93.0,9.0,23.0,Yes,1
30.0,0.0,29.0,Yes,1
69.0,12.0,18.0,Yes,1
63.0,5.0,13.0,Yes,1
93.0,4.0,31.0,Yes,1
64.0,7.0,30.0,Yes,1
89.0,2.0,21.0,Yes,1
73.0,12.0,27.0,Yes,1
70.0,10.0,21.0,Yes,1
