Age,Gender,Gender_Status
66.0,Male,1
43.0,Female,0
35.0,Male,1
54.0,Male,1
41.0,Female,0
92.0,Female,0
79.0,Female,0
86.0,Male,1
72.0,Male,1
87.0,Female,0
90.0,Male,1
72.0,Male,1
49.0,Female,0
91.0,Female,0
58.0,Female,0
62.0,Female,0
93.0,Male,1
87.0,Female,0
46.0,Female,0
68.0,Female,0
77.0,Female,0
78.0,Male,1
24.0,Male,1
85.0,Female,0
85.0,Male,1
71.0,Female,0
54.0,Female,0
63.0,Female,0
28.0,Male,1
70.0,Female,0
77.0,Female,0
60.0,Male,1
66.0,Female,0
70.0,Female,0
76.0,Male,1
40.0,Male,1
4.0,Female,0
82.0,Male,1
71.0,Male,1
71.0,Male,1
82.0,Male,1
45.0,Female,0
82.0,Male,1
40.0,Male,1
29.0,Female,0
55.0,Male,1
99.0,Female,0
72.0,Male,1
49.0,Male,1
83.0,Male,1
92.0,Male,1
75.0,Female,0
57.0,Male,1
72.0,Female,0
65.0,Male,1
74.0,Female,0
23.0,Male,1
59.0,Male,1
27.0,Male,1
67.0,Male,1
64.0,Female,0
41.0,Female,0
73.0,Male,1
68.0,Female,0
65.0,Male,1
95.0,Female,0
68.0,Female,0
70.0,Female,0
86.0,Female,0
75.0,Male,1
90.0,Female,0
37.0,Female,0
75.0,Female,0
75.0,Female,0
56.0,Male,1
88.0,Male,1
78.0,Female,0
70.0,Male,1
50.0,Male,1
66.0,Female,0
81.0,Male,1
39.0,Female,0
63.0,Male,1
30.0,Male,1
49.0,Male,1
67.0,Male,1
53.0,Female,0
79.0,Male,1
67.0,Female,0
61.0,Male,1
69.0,Female,0
37.0,Female,0
73.0,Male,1
78.0,Male,1
55.0,Female,0
70.0,Male,1
24.0,Male,1
95.0,Male,1
65.0,Female,0
68.0,Male,1
48.0,Male,1
89.0,Female,0
75.0,Male,1
45.0,Male,1
85.0,Female,0
91.0,Female,0
70.0,Male,1
108.0,Female,0
52.0,Female,0
83.0,Male,1
117.0,Female,0
38.0,Male,1
86.0,Female,0
79.0,Female,0
83.0,Male,1
42.0,Male,1
48.0,Female,0
97.0,Female,0
82.0,Female,0
69.0,Female,0
89.0,Female,0
65.0,Male,1
64.0,Female,0
51.0,Male,1
43.0,Female,0
72.0,Female,0
58.0,Female,0
46.0,Female,0
65.0,Male,1
28.0,Male,1
90.0,Male,1
91.0,Female,0
93.0,Female,0
85.0,Male,1
82.0,Female,0
77.0,Female,0
85.0,Male,1
67.0,Male,1
84.0,Female,0
86.0,Male,1
89.0,Female,0
75.0,Male,1
71.0,Male,1
84.0,Male,1
58.0,Male,1
62.0,Female,0
72.0,Female,0
51.0,Male,1
25.0,Female,0
68.0,Male,1
77.0,Male,1
91.0,Female,0
96.0,Female,0
87.0,Male,1
71.0,Male,1
65.0,Female,0
55.0,Female,0
41.0,Male,1
77.0,Female,0
57.0,Male,1
32.0,Female,0
99.0,Male,1
39.0,Male,1
44.0,Female,0
84.0,Female,0
63.0,Female,0
67.0,Female,0
87.0,Female,0
100.0,Male,1
60.0,Female,0
77.0,Female,0
87.0,Female,0
41.0,Male,1
30.0,Male,1
57.0,Male,1
104.0,Male,1
51.0,Male,1
82.0,Male,1
49.0,Male,1
68.0,Female,0
73.0,Female,0
81.0,Male,1
57.0,Male,1
63.0,Male,1
45.0,Male,1
85.0,Male,1
35.0,Male,1
58.0,Female,0
71.0,Female,0
71.0,Female,0
22.0,Male,1
93.0,Female,0
60.0,Male,1
22.0,Male,1
82.0,Male,1
39.0,Female,0
72.0,Male,1
64.0,Female,0
89.0,Male,1
22.0,Male,1
70.0,Male,1
42.0,Female,0
32.0,Female,0
77.0,Male,1
80.0,Female,0
75.0,Female,0
85.0,Female,0
92.0,Female,0
86.0,Male,1
39.0,Female,0
71.0,Male,1
14.0,Male,1
69.0,Male,1
70.0,Female,0
22.0,Male,1
78.0,Male,1
48.0,Female,0
57.0,Male,1
68.0,Female,0
34.0,Male,1
72.0,Male,1
74.0,Female,0
48.0,Female,0
81.0,Female,0
36.0,Female,0
71.0,Male,1
51.0,Male,1
77.0,Male,1
28.0,Male,1
97.0,Female,0
66.0,Male,1
100.0,Female,0
89.0,Male,1
59.0,Male,1
83.0,Male,1
48.0,Female,0
77.0,Male,1
37.0,Male,1
77.0,Male,1
73.0,Male,1
65.0,Female,0
37.0,Male,1
83.0,Male,1
96.0,Male,1
53.0,Female,0
75.0,Female,0
97.0,Female,0
77.0,Male,1
49.0,Female,0
100.0,Male,1
60.0,Male,1
83.0,Female,0
45.0,Female,0
76.0,Male,1
73.0,Female,0
28.0,Female,0
62.0,Male,1
71.0,Male,1
19.0,Female,0
87.0,Female,0
78.0,Male,1
57.0,Female,0
76.0,Male,1
26.0,Female,0
60.0,Male,1
29.0,Male,1
72.0,Male,1
59.0,Female,0
43.0,Male,1
65.0,Male,1
89.0,Female,0
31.0,Male,1
53.0,Male,1
21.0,Male,1
29.0,Male,1
29.0,Male,1
50.0,Male,1
61.0,Female,0
54.0,Male,1
73.0,Female,0
32.0,Female,0
72.0,Female,0
54.0,Male,1
78.0,Female,0
46.0,Female,0
93.0,Male,1
49.0,Male,1
26.0,Male,1
40.0,Female,0
84.0,Male,1
61.0,Female,0
90.0,Male,1
83.0,Female,0
72.0,Male,1
47.0,Male,1
46.0,Female,0
65.0,Male,1
85.0,Male,1
79.0,Male,1
74.0,Female,0
77.0,Male,1
55.0,Female,0
42.0,Male,1
39.0,Male,1
100.0,Male,1
81.0,Female,0
89.0,Male,1
77.0,Female,0
39.0,Female,0
63.0,Male,1
94.0,Female,0
55.0,Male,1
69.0,Male,1
76.0,Male,1
58.0,Female,0
75.0,Female,0
65.0,Male,1
39.0,Female,0
65.0,Male,1
89.0,Female,0
57.0,Male,1
63.0,Female,0
80.0,Female,0
93.0,Female,0
72.0,Male,1
36.0,Female,0
79.0,Male,1
77.0,Male,1
63.0,Female,0
82.0,Male,1
75.0,Male,1
85.0,Male,1
65.0,Male,1
51.0,Female,0
90.0,Female,0
93.0,Male,1
63.0,Male,1
84.0,Male,1
42.0,Male,1
84.0,Male,1
95.0,Female,0
73.0,Male,1
79.0,Male,1
70.0,Female,0
45.0,Female,0
99.0,Male,1
53.0,Male,1
75.0,Female,0
39.0,Male,1
89.0,Female,0
87.0,Female,0
70.0,Female,0
83.0,Male,1
54.0,Male,1
83.0,Male,1
86.0,Male,1
49.0,Female,0
89.0,Male,1
97.0,Male,1
78.0,Male,1
82.0,Female,0
94.0,Female,0
74.0,Male,1
68.0,Female,0
37.0,Female,0
40.0,Male,1
74.0,Male,1
77.0,Male,1
47.0,Male,1
65.0,Male,1
82.0,Male,1
58.0,Male,1
86.0,Female,0
74.0,Male,1
82.0,Female,0
85.0,Female,0
63.0,Male,1
66.0,Male,1
43.0,Female,0
35.0,Male,1
54.0,Male,1
22.0,Male,1
46.0,Male,1
49.0,Female,0
76.0,Male,1
102.0,Female,0
21.0,Male,1
90.0,Male,1
77.0,Female,0
44.0,Female,0
99.0,Male,1
75.0,Female,0
89.0,Female,0
65.0,Female,0
60.0,Male,1
73.0,Female,0
83.0,Female,0
63.0,Male,1
55.0,Male,1
77.0,Male,1
93.0,Male,1
97.0,Female,0
50.0,Male,1
74.0,Male,1
63.0,Female,0
59.0,Female,0
46.0,Male,1
52.0,Male,1
59.0,Female,0
67.0,Male,1
80.0,Male,1
58.0,Female,0
39.0,Female,0
66.0,Female,0
71.0,Male,1
33.0,Female,0
70.0,Male,1
56.0,Male,1
67.0,Male,1
22.0,Female,0
52.0,Female,0
55.0,Male,1
61.0,Male,1
57.0,Female,0
71.0,Male,1
96.0,Male,1
27.0,Male,1
75.0,Female,0
73.0,Male,1
90.0,Male,1
67.0,Female,0
78.0,Female,0
75.0,Male,1
56.0,Male,1
62.0,Male,1
77.0,Male,1
82.0,Female,0
58.0,Male,1
47.0,Male,1
31.0,Male,1
52.0,Female,0
82.0,Male,1
61.0,Male,1
64.0,Male,1
105.0,Male,1
41.0,Male,1
72.0,Female,0
64.0,Female,0
51.0,Male,1
95.0,Female,0
83.0,Male,1
80.0,Female,0
44.0,Male,1
87.0,Female,0
80.0,Female,0
45.0,Male,1
51.0,Female,0
62.0,Male,1
47.0,Female,0
91.0,Female,0
84.0,Female,0
1.0,Female,0
97.0,Female,0
77.0,Female,0
48.0,Male,1
37.0,Male,1
63.0,Female,0
74.0,Male,1
69.0,Female,0
34.0,Male,1
56.0,Male,1
89.0,Female,0
92.0,Female,0
70.0,Male,1
73.0,Male,1
67.0,Male,1
77.0,Male,1
59.0,Female,0
51.0,Male,1
36.0,Male,1
96.0,Female,0
22.0,Male,1
57.0,Female,0
24.0,Male,1
56.0,Male,1
59.0,Female,0
49.0,Male,1
34.0,Male,1
54.0,Male,1
55.0,Female,0
91.0,Male,1
58.0,Male,1
49.0,Female,0
75.0,Female,0
84.0,Female,0
1.0,Male,1
82.0,Female,0
22.0,Male,1
93.0,Female,0
30.0,Male,1
69.0,Female,0
63.0,Female,0
93.0,Male,1
64.0,Male,1
89.0,Female,0
73.0,Female,0
70.0,Male,1
